8.969449013	12.09201593	3.154958861	1.247833989	1.094076955
8.183608923	9.683674618	2.727222893	1.094110914	0.924541377
7.431967239	6.691039366	2.041615475	0.953730315	0.786211747
6.693753279	3.60150449	1.757968942	0.815515491	0.663703309
5.936775286	0.992528325	1.641881911	0.718388735	0.539322509
11.89164088	12.74177252	2.019774319	0.809700469	3.784647322
13.26133754	14.76125872	2.360187357	0.619764011	4.336266363
14.74325228	17.19550618	2.7171317	0.584592139	4.731112377
15.54058348	19.5765931	3.013659776	0.793290484	5.065558119
16.3677066	20.80293393	3.24656801	1.588467495	5.346988945
17.41509004	21.22696562	3.46890334	3.003184814	5.626051728
18.81165601	21.76168124	3.666537285	4.417829004	5.930209025
20.87441916	22.83175157	3.801355194	5.44326723	6.22245746
23.56664794	24.66434606	3.913292009	6.260372756	6.456469723
26.59674906	27.30245866	4.091868699	6.779938439	6.652254287
29.8881619	31.66863767	4.293810909	7.03417215	6.80655598
33.42029904	38.06404609	4.362635932	6.627932928	7.001112045
36.91434764	42.10966789	4.430497228	5.609763822	7.13426498
39.89147298	43.78125706	4.463570056	4.291563816	7.235528692
41.46263442	44.52529426	4.48240471	2.670178786	7.299464081
42.17435386	44.86972263	4.465994058	1.559188467	7.324434263
42.2696783	45.74076412	4.358782998	1.265056773	7.276612233
42.12152808	46.54868086	4.129448267	1.321877313	7.17368027
41.80317709	47.28353138	3.909217883	1.449419314	7.00535168
41.27079821	47.89941096	3.566311152	1.482980568	6.800042666
40.48619951	48.90462189	3.017359768	1.414946112	6.518698901
39.27419183	49.89750883	2.729625033	1.321139724	6.147624339
37.40563975	50.45166934	2.726773243	1.185127345	5.746840624
34.87136789	50.67641616	2.96581092	1.074168588	5.401110829
31.82067065	50.71022229	3.588678756	0.973442076	5.13436578
28.72952661	50.516205	4.084434395	0.926580821	4.929356381
25.94006717	50.06634327	4.154511558	0.925396296	4.77827848
23.3093963	49.28048919	4.115854793	0.967147158	4.496239914
20.86578203	48.03215252	4.05881231	1.030383919	4.155294912
18.84610308	46.08040587	4.075897178	1.093681644	3.722042065
17.14889307	43.08574533	4.052874417	1.141962898	3.218193923
15.7884328	39.54251815	4.012168306	1.165900583	2.698418402
14.58309581	36.39102676	3.786706795	1.172905908	2.206348401
13.50751493	32.81092995	3.532751388	1.193159311	1.839761341
12.61777792	27.40498744	3.462851185	1.239634339	1.638781328
11.67166926	20.46112914	3.426587973	1.305611468	1.560541285
10.84260798	16.05649898	3.346453225	1.291845129	1.472601423
9.904564369	13.14639958	3.16936123	1.168664183	1.267764341
9.060888413	10.73241143	2.687715448	1.041785986	1.094807678
8.236216039	7.795334563	2.007742399	0.925672388	0.96057098
7.446098463	4.44713173	1.731268126	0.803086879	0.840528737
6.617894598	1.514405926	1.638370964	0.716478749	0.729594034
11.58028303	11.50978195	1.811227219	0.846054961	3.60092413
12.86252415	12.94412807	1.970726078	0.665205237	4.204742553
14.13666931	15.46748314	2.232477337	0.680448326	4.637706197
15.19966679	18.13196554	2.536783164	1.17053793	4.983231956
16.27035952	20.22237355	2.864253147	2.327874817	5.304587841
17.55579428	20.91839276	3.168723793	3.883630544	5.536772603
19.26542725	21.38373687	3.40522411	4.938548431	5.830310535
21.76452663	22.41249931	3.572861133	6.095575012	6.143295993
24.89366729	24.82884274	3.723154257	7.465235805	6.381704355
28.46753825	28.29031013	3.902504544	7.910424861	6.571276974
32.34624505	33.26300251	4.154962686	11.76119969	6.752576003
36.30525794	38.9929367	4.330255831	16.94925727	6.908794546
39.89613115	42.18844232	4.390078113	18.05250939	7.082232756
42.00799147	43.6862422	4.461679836	10.45789979	7.22740572
43.15678404	44.35392626	4.48193755	6.076658543	7.366087799
43.63479703	44.82225776	4.453243314	6.646351475	7.46180451
43.5670698	45.82948712	4.360912253	4.38111243	7.431571342
43.66670783	46.77047993	4.184418849	2.68068765	7.355447479
43.5399781	47.52140298	3.987148599	1.80328981	7.227618912
43.2654284	48.47603741	3.685523454	1.525254779	7.030726814
42.86017665	49.43870453	3.204742335	1.46643637	6.76975109
42.38410423	50.28567455	2.849152401	1.480308564	6.426352583
41.52164539	50.67611298	2.891436943	1.501949593	6.011532492
40.08540056	50.91161679	3.174684593	1.426825199	5.649595834
37.43810498	51.20209187	3.597207934	1.254487846	5.348301175
33.97353454	51.25481346	3.968798744	1.04210604	5.138156618
30.30106314	51.18749893	4.064773425	0.929576816	4.990737953
27.06074661	50.98028229	4.058610347	0.897808317	4.881888598
24.10562121	50.53953323	4.037831963	0.913747701	4.634346963
21.39977011	49.6004738	4.130114715	0.961014502	4.331489159
19.12842221	47.5757146	4.215075148	1.003399331	3.957379378
17.26156422	44.15454782	4.287583337	1.032919592	3.479557772
15.81731137	39.92007186	4.254410108	1.049689262	2.961356142
14.55886602	36.02697521	4.027643395	1.06546513	2.45277437
13.46834817	31.52622218	3.770266185	1.087796943	2.020022579
12.61958339	24.75163799	3.510794461	1.107848942	1.776451266
11.73757768	18.36127352	3.388481114	1.095725591	1.606084183
10.89383866	14.61984708	3.11730795	1.044870814	1.436104136
10.09993998	11.93218364	2.616227693	0.975354075	1.281919098
9.275739298	9.203546246	2.025723063	0.89326202	1.155648015
8.355288871	5.738776819	1.727276366	0.801115331	1.049557319
7.524958962	2.331176521	1.587537926	0.731280331	0.958858736
11.11606318	11.02159321	1.680472947	0.813667741	3.373508847
12.31311773	11.69832344	1.748672492	0.685939213	4.028068325
13.51154968	13.72874617	1.861649235	0.749980445	4.506158064
14.70252908	16.47974759	2.047882815	1.582047327	4.870839045
15.98888	19.0564278	2.341313542	2.896580179	5.201503805
17.53594624	20.48273887	2.707998133	4.252662184	5.42703809
19.55025931	20.97972117	3.062433894	4.967317356	5.69309939
22.36227013	21.76996178	3.290693408	6.172109085	6.027947622
25.81236611	24.64085474	3.49667735	7.9528664	6.277708
29.79764943	29.24855633	3.747508849	10.10864554	6.463712375
34.09649838	34.45282067	4.041457946	23.33946375	6.636924737
38.32857623	39.57535106	4.27746601	40.32688195	6.813402423
41.4410098	42.57019597	4.43059088	53.15570103	6.978147926
43.07465674	43.61565752	4.500520669	60.64756616	7.156932395
43.89258434	44.2105378	4.513017685	61.75723725	7.342480893
44.01998333	44.66070062	4.483877656	45.83476486	7.498750089
44.27039179	45.67814891	4.39121137	19.42946226	7.521565719
44.54985304	46.63793124	4.31879706	8.169038737	7.488092338
44.52294663	47.66496722	4.199315076	6.051213304	7.404565104
44.33109265	48.69764526	4.013775162	4.323726818	7.26394371
44.04879329	49.6761568	3.611245375	3.011274761	7.034916526
43.76408982	50.42615773	3.199231614	2.091383636	6.719142877
43.37833697	51.00313629	3.207513373	1.694912548	6.321218361
42.78539374	51.2122808	3.420826608	1.565128393	5.887256553
41.48532667	50.95982673	3.67537376	1.533994944	5.507611893
39.14798658	50.36641666	3.894791558	1.417559361	5.321083177
35.52246489	50.82499116	3.992420557	1.140813024	5.152148903
31.57644495	51.40854989	4.009780142	0.947886438	5.039622935
27.95302179	51.39321574	4.011032925	0.892428152	4.979559088
24.75667234	51.12966241	4.080431903	0.895823886	4.765284447
21.90301163	50.45731602	4.171051074	0.922064012	4.497806058
19.4817788	49.30948435	4.265731362	0.952987827	4.175226959
17.52081302	46.10402402	4.262119992	0.973213034	3.758448968
16.01260707	40.82152579	4.13026991	0.987847847	3.266906798
14.67792463	35.71752986	3.882305868	0.997903444	2.762302725
13.55763028	29.97428738	3.63522519	0.99985604	2.297828648
12.70702894	22.36974829	3.371150196	1.00228133	1.937198054
11.89305846	16.90104416	3.060829798	0.988276743	1.709154186
11.17510828	13.52543195	2.604618294	0.957649418	1.535333518
10.42983758	10.77776515	2.102955236	0.910866402	1.403561961
9.553784859	7.39856911	1.782445121	0.844316969	1.307545972
8.598811457	3.639095063	1.604555384	0.759049425	1.227948879
7.624699315	0.409473681	1.540222719	0.739320154	1.116523728
10.5839993	10.89033337	1.630023991	0.838245826	3.112291114
11.69033685	11.21866423	1.645288471	0.727962119	3.792276324
12.85247534	12.37194521	1.666259156	0.773442934	4.338742862
14.10118437	14.87683753	1.749156891	1.596134482	4.742037153
15.53037679	17.53636112	1.893985547	2.843870848	5.074786649
17.28566055	19.71649216	2.160946365	4.149779507	5.375626654
19.54854847	20.54055218	2.551366008	4.828510859	5.526452373
22.50631179	21.11563202	2.921918318	5.909433982	5.863322481
26.11457691	23.75362909	3.209214591	7.254287944	6.140100279
30.30755461	29.56716113	3.537935618	11.6716535	6.342366055
34.92150103	34.78876602	3.911060042	32.13843295	6.516142228
39.38939183	39.52243113	4.227435446	52.6370434	6.678572091
42.3737361	42.56429643	4.420916149	55.98492768	6.845088009
43.15926145	43.8914935	4.503230824	60.592924	7.026373628
44.13231424	44.50872047	4.516326899	64.80745802	7.221417575
44.15971887	44.55071148	4.500314156	63.1271786	7.394108815
44.86668256	45.25932381	4.46118067	52.4768538	7.510324565
45.26321354	46.41213335	4.3994885	27.70630511	7.548257525
45.24032042	47.53067762	4.385079933	10.78755648	7.529770385
44.99735624	48.64766581	4.268383408	7.264781304	7.445208978
44.65717712	49.73427198	4.066714043	5.985162589	7.283818687
44.3438104	50.454177	3.797068329	4.908528464	7.024258563
44.19256915	51.00183022	3.673825236	3.631681357	6.665086845
43.88354019	51.20848227	3.708641246	2.536671212	6.227158017
43.29840772	50.93006042	3.806027633	1.855871278	5.803901
42.12533478	50.57404349	3.917522142	1.620987659	5.469548114
40.03032673	50.59383036	3.974565534	1.528421471	5.3227605
36.48165153	50.81575096	3.995407497	1.297313961	5.170239721
32.43141388	51.28920482	4	1.051354107	5.121146969
28.59151028	51.31223216	4.0128098	0.973855378	5.002168298
25.31327375	51.41693279	4.000000006	0.975188335	4.906558449
22.4521087	51.47615527	4.160099379	1.002975538	4.673649151
20.00284293	51.11043908	4.197096626	1.042317376	4.394990877
18.03252254	48.83594806	4.120080316	1.090770407	4.053794404
16.31772163	42.47062185	3.894297663	1.138833766	3.613973767
14.85299686	35.64516748	3.646150038	1.176969598	3.130086117
13.75544636	28.29236329	3.375537028	1.194282703	2.660899912
13.06451344	20.67202906	3.069761165	1.178271707	2.250940298
12.41113107	15.87829607	2.693816809	1.12497752	1.941799487
11.73440155	12.6073097	2.273031081	1.044436719	1.747961724
11.00655396	9.498827419	1.915804788	0.959005745	1.620993324
10.10596571	5.502193563	1.707918075	0.876137124	1.547084991
9.100176275	1.595029706	1.576978487	0.805606419	1.414056166
10.04696337	10.97539249	1.787081139	0.830823914	2.84929071
11.04203561	11.11325474	1.645661193	0.745117485	3.525939987
12.17199961	11.64984936	1.574061568	0.800191536	4.138304128
13.45350653	13.42324037	1.601106708	1.293156615	4.585470734
14.92463981	15.95780857	1.673613157	2.280989697	4.931333045
16.76436477	18.38697912	1.806047592	3.53037326	5.235568763
19.11523908	20.06943156	2.058127659	4.53236982	5.437929716
22.08456327	20.59621039	2.487194954	5.465280169	5.655580081
25.67573818	22.09624636	2.874914175	6.950870643	5.965013208
29.91243608	28.00485646	3.219369607	8.845290859	6.19220457
34.65934014	33.71336483	3.68335478	30.17951553	6.368755626
39.43321764	38.61600708	4.123405494	55.13308861	6.523659944
42.56491901	41.98948695	4.357768325	56.37768623	6.678434542
43.91778359	43.42785411	4.435636326	54.94251109	6.847017278
44.33888256	43.98083937	4.491391697	54.43007708	7.032468054
44.36671868	44.15481963	4.523745475	58.61457501	7.221129352
45.1338269	44.63465861	4.517138445	56.94449628	7.386610433
45.57832765	45.77251414	4.490327139	43.55543818	7.516691872
45.66788614	47.11410632	4.501329191	22.11241467	7.574237135
45.39329772	48.38628984	4.428312241	9.54763149	7.559814337
45.17136162	49.69415363	4.294319976	7.910766152	7.468716927
44.84091748	50.49982736	4.1514232	6.651387802	7.286866731
44.5733019	50.81034487	4.03483638	5.762010983	7.01878166
43.97062123	50.88102792	3.981705812	4.712866022	6.640335631
43.86372621	50.64894864	3.957176829	3.430500418	6.181877412
43.55901641	50.78842136	3.954181485	2.335976661	5.786889673
42.39403662	50.86927548	3.964909022	1.7518981	5.5086307
40.42389015	50.90466008	4.000000001	1.585495344	5.400296325
37.05521754	50.96184463	4.000000001	1.464629146	5.279640758
33.02133776	51.07113796	4	1.285531096	5.251269482
29.15763276	51.16847326	4.004601966	1.227011901	5.142480949
25.95421011	51.28935886	4.023630251	1.239716652	5.017731496
23.1896451	51.41370223	4.056987786	1.282472651	4.829733587
20.78326215	51.73531473	4.009307609	1.348095496	4.613813771
18.71365609	50.78785334	3.797090954	1.417984788	4.315635601
16.8763837	44.3412417	3.591531097	1.483060547	3.954978515
15.53929018	35.86744783	3.356830028	1.505490142	3.50491925
14.67286728	27.06118272	3.128885351	1.504027473	3.047894298
13.9728957	19.73361282	2.865042206	1.472134667	2.634773892
13.33084261	15.25358831	2.546989064	1.391291734	2.302181903
12.72165298	11.85931427	2.225106349	1.266164363	2.059242593
12.07177674	8.112244554	1.946497573	1.116233799	1.903029904
11.16235308	3.702323528	1.754546439	0.947350868	1.77980823
9.527395493	11.09810144	1.730600499	0.879433765	2.549784687
10.37006444	11.18590968	1.77769243	0.813463286	3.225758529
11.42837185	11.40565151	1.67765156	0.828467692	3.890439654
12.66051469	12.37110528	1.535804736	1.062753277	4.391848254
14.13316285	14.58030605	1.570420305	1.646040021	4.764357993
15.96122548	16.94126359	1.650143322	2.564328106	5.058424785
18.21034572	19.03961143	1.803537972	4.026709407	5.313712266
21.05071774	20.23345459	2.089747406	4.881208075	5.420018044
24.44258756	20.98277182	2.47886314	5.897988616	5.721477077
28.42609984	24.81058909	2.843009163	6.951143181	5.991711
32.98612414	30.74645494	3.347049388	15.19451038	6.182082002
38.18115713	35.84305278	3.924290521	49.03132095	6.332806581
42.06133722	40.18748702	4.257780624	60.82228681	6.476747678
43.81384552	41.90671055	4.419734284	57.37753223	6.630672403
44.44618539	42.72385312	4.494745627	54.78145026	6.802561429
44.49003812	43.2933506	4.507427611	54.59961029	6.982968269
44.75691843	43.78031832	4.533590866	56.66735703	7.173987209
45.45701827	44.86029914	4.511862187	47.5314573	7.359649436
45.4283896	46.29809143	4.491577221	27.85804546	7.520266914
45.34626979	47.87374592	4.462767434	13.10750213	7.591244249
45.46800204	49.51425291	4.400316653	7.895158217	7.565930543
45.35736653	50.6312484	4.32256678	7.867819543	7.457680156
44.99152585	51.04616732	4.254687274	7.015881878	7.283422201
44.44416298	51.12869161	4.158587667	6.23429233	7.044346075
44.1949621	50.75217917	4.096487602	5.239443633	6.676685739
43.97664808	50.96375098	4.027410807	3.957678227	6.232724951
43.70076508	51.11300768	3.989156456	2.75756854	5.872451406
42.57791999	51.1956938	3.967208738	1.94656108	5.649942941
40.6929141	51.22273804	3.95713713	1.675198607	5.494721343
37.51905049	51.22651231	3.95090797	1.578658053	5.467841038
33.64659493	51.22941353	3.973899499	1.525906683	5.429162051
29.91409124	51.13468005	3.956833293	1.51689319	5.332008767
26.91075298	51.12137137	3.910830777	1.542184687	5.185910467
24.33525717	51.61358606	3.795978239	1.557448516	5.010837286
22.05192055	53.0789955	3.636361128	1.545289111	4.803119781
19.95196635	52.11422066	3.458578763	1.51815135	4.52623028
18.26692351	45.760954	3.296961698	1.493302009	4.205530528
17.00230138	36.41899163	3.162412573	1.497037135	3.81759939
16.05953182	26.57926542	3.034168958	1.537401034	3.381899203
15.35329855	19.51784398	2.861079336	1.584986134	2.989074117
14.82875767	15.07886423	2.688302701	1.58337832	2.688615332
14.4695655	11.33659768	2.538004441	1.538232806	2.484280366
13.9903565	6.9825658	2.429777936	1.442354763	2.349100346
12.61930384	2.186277569	2.402023978	1.173113653	2.240338574
8.992519474	11.18001004	1.674072636	0.954963826	2.255225724
9.702037224	11.35196495	1.722647687	0.894609061	2.903629199
10.62091964	11.39280199	1.672814677	0.868001622	3.579659518
11.76162034	11.78745279	1.673261717	0.967851187	4.156595415
13.16402708	13.30011858	1.539776664	1.304781236	4.549932489
14.88548228	15.49653965	1.590814734	1.671627476	4.857057929
16.95834495	17.68463208	1.706957314	2.617771157	5.118330731
19.51556739	19.5525848	1.908147535	4.265357223	5.22051255
22.55145243	20.46942912	2.23341848	4.783894715	5.448062112
25.99851733	22.03314063	2.593686692	5.70576768	5.71107696
29.81060123	26.60439445	3.036689501	6.819149504	5.935198996
34.74913697	31.42651036	3.651668771	17.50343647	6.096582773
40.11899822	35.35745732	4.104093752	52.10110866	6.231525079
42.72849783	38.20756213	4.324588931	61.666989	6.37518157
43.92678908	39.87941839	4.42319084	57.87484232	6.537398622
44.40122288	40.99392132	4.46487885	56.29172674	6.716327634
44.53487973	42.10484531	4.492957463	54.23904843	6.893400805
45.01427214	43.43758097	4.484816867	42.78223601	7.1001979
45.41412892	45.10915049	4.438983841	25.18178771	7.330484278
45.57870813	47.09691022	4.401296349	12.77572349	7.527211659
45.36304669	49.17567578	4.432921383	9.264614619	7.591125061
45.86673654	50.6807615	4.412949554	8.205237566	7.539650797
45.95120178	51.20451877	4.377206292	7.628792028	7.430093349
45.74691868	51.18525836	4.303668803	7.166826561	7.293608107
45.28697236	50.96718593	4.243769095	6.504856344	7.100307259
44.71972522	51.11866822	4.149992763	5.461998839	6.786077837
44.21563486	51.28982039	4.080637212	4.235532713	6.404094094
43.64190414	51.43762548	4.009761994	3.109448169	6.088436211
42.70124894	51.52813142	3.961682156	2.302818969	5.893031077
40.964719	51.27615943	3.926615278	1.908276042	5.775852245
38.09430923	51.59518566	3.889492219	1.769819295	5.684733641
34.54661126	52.13729338	3.818864732	1.716946395	5.645746918
31.20107546	52.97788902	3.749683663	1.697922837	5.523550394
28.47984788	53.85741823	3.571508336	1.691059606	5.332993505
26.18132368	55.80260923	3.393387982	1.689947465	5.126419123
24.09017607	56.19914077	3.246693915	1.712685475	4.903201866
22.12857073	53.2692709	3.133114778	1.809464166	4.672157042
20.3879138	46.62055445	3.058909237	2.057382665	4.369697115
19.04705612	37.43608775	3.111714052	2.437908519	4.025122653
18.08188151	27.05484313	3.069540674	2.606994751	3.639851081
17.40795724	20.15705857	3.047581774	2.52486233	3.340234291
16.95252193	15.46516212	3.076847344	2.197273925	3.159577393
16.50982609	11.33171314	3.156183927	1.888198897	3.06851003
15.55070929	6.443410541	3.265552067	1.623456105	3.023704718
14.6469894	1.223447919	3.345895792	1.279996095	2.9823543
8.373428692	11.06365152	1.61573456	1.052089909	1.998579239
9.028008339	11.47723167	1.66623255	0.9677731	2.574694411
9.775700386	11.50438243	1.716993393	0.923623666	3.230260871
10.76008427	11.57466175	1.678737203	0.93872774	3.846361265
12.01024332	12.35234233	1.609250179	1.12603751	4.289205341
13.56848899	14.227954	1.590741432	1.400005644	4.604745889
15.46765074	16.25113977	1.694365968	1.530962493	4.872401916
17.72213904	18.3457159	1.862321918	2.221650651	5.083735805
20.3160005	19.98679967	2.129693394	3.712192121	5.226452358
23.25348943	20.90150366	2.445762489	4.343642123	5.413176364
26.2945735	23.10762085	2.828942871	4.82894749	5.631576166
29.66616617	26.69428195	3.386028633	6.695493736	5.807602701
34.64161915	29.9590565	3.944773076	11.26871024	5.952884514
39.56808209	32.83896826	4.129485663	40.61825825	6.090454364
42.05547197	34.96490616	4.273311437	54.53035495	6.251170889
43.35936856	36.80764208	4.35921244	52.57799199	6.433415794
44.0564684	38.81436791	4.398888238	41.66383517	6.607802491
44.54256361	40.92819299	4.416866945	26.27320513	6.816327374
45.03933093	43.11679707	4.349123961	15.33635621	7.052989166
45.64058892	45.67263281	4.370357857	9.46377399	7.34581565
45.67376953	48.47360184	4.400650551	8.740432862	7.544558418
46.29607375	50.64307783	4.447376935	8.098052347	7.573995576
46.74001786	51.31757417	4.45883505	7.714039946	7.498439352
46.96269474	51.22033372	4.454118951	7.480892313	7.421129792
47.05966901	50.99909304	4.403392212	7.1896206	7.314272907
46.39737676	51.23861033	4.292020394	6.442702813	7.162637701
45.64542606	51.44483286	4.224387266	5.397112965	6.927848547
44.8052079	51.64043286	4.14907322	4.356810273	6.629349794
44.06427065	51.3870751	4.051408043	3.390673084	6.384680949
43.12568468	51.94783108	3.955215693	2.707186089	6.222131787
41.48574513	53.16836132	3.881812577	2.353705838	6.121947443
38.91879372	54.92677789	3.761143521	2.160690384	6.025497852
35.91675097	56.97511708	3.565423336	2.107383174	5.86471237
33.1603902	58.94252368	3.347890621	2.158516374	5.63281489
30.86568953	60.22208702	3.152066915	2.343743795	5.402573229
28.92466193	60.15227711	3.073013422	2.721806131	5.164015071
27.11757551	58.79647166	3.043836315	3.378630871	4.953920367
25.38838583	54.53968273	3.054155183	4.105849982	4.71375305
23.75786361	47.04651862	3.105232009	4.452440398	4.497602772
22.33787938	38.84820709	3.120905718	4.579870126	4.199371825
21.17201729	28.57110288	3.148987688	4.595813801	3.947497327
20.32321061	21.62935036	3.203538197	4.201506651	3.83350391
19.70139234	16.58904681	3.289096151	3.548665671	3.825845908
19.18190712	12.13633702	3.379666006	2.822703393	3.879972233
18.65083213	6.855275169	3.437927958	2.183954532	3.955039266
18.06406638	0.726399368	3.436738639	1.710944614	3.97178188
7.844300623	10.6699248	1.554830355	1.152898197	1.820981889
8.301815602	11.54321855	1.607178216	1.054554642	2.280739913
8.905925177	11.62099444	1.660707664	0.972665997	2.874555018
9.708777656	11.55630086	1.717602194	0.940696009	3.461428163
10.7255453	11.77458436	1.680780296	1.017073171	3.962780084
12.06500137	12.99209073	1.622183552	1.231153794	4.301605541
13.76067505	14.92962112	1.723407908	1.404048828	4.579553204
15.67964596	16.99967753	1.869075294	1.449012676	4.830457355
17.94497183	19.0018992	2.086196197	1.793892385	5.012288359
20.55518187	20.34185963	2.344320942	2.652027929	5.138253563
23.15377419	21.26577934	2.642999188	3.512950107	5.353264175
25.76171961	23.07360862	3.043968337	4.123461912	5.536916377
28.75693621	25.54307326	3.438326229	4.590870032	5.684262445
33.21410919	27.86228513	3.717015947	6.642438776	5.824257758
37.92958609	29.75047766	3.962794783	9.847161862	5.973190694
41.10020961	31.49545148	4.130116322	10.36748255	6.159351589
42.82140009	33.60099983	4.234785246	9.654395292	6.367374068
43.88614916	36.45393017	4.305838092	8.250241106	6.579663642
44.46137389	39.84591626	4.248329514	7.784725471	6.824232961
45.31488567	43.34432377	4.320931372	7.888386262	7.127532845
46.32057143	47.34746375	4.439895817	7.54265967	7.437266869
47.39063634	50.55314327	4.470517063	7.308887501	7.561685853
48.03194732	51.43453416	4.499217057	7.178206869	7.537970179
48.49398108	51.27451879	4.509682743	7.125826592	7.47397799
48.58090342	51.03679225	4.484487745	6.99870691	7.417526233
48.09536854	51.34820342	4.432217518	6.567838809	7.334441551
47.4155648	51.62647572	4.382380618	5.853155708	7.210113782
46.582279	51.85429119	4.349444503	5.169925139	7.038751695
45.82484056	51.92279638	4.293906212	4.30558261	6.822864239
45.01942517	53.07389582	4.13503186	3.616248924	6.636975627
44.09141839	55.00921336	3.982026971	3.141852071	6.497354947
42.38873847	57.59503504	3.825889408	2.872471282	6.370190118
40.10510153	60.01693679	3.514064996	2.825155473	6.198766637
37.71837017	61.64721234	3.13339889	3.013015304	5.932545709
35.55289447	62.84164194	2.927349219	3.428804443	5.651294255
